# Sources: GUM, OntoNotes
advertiser spending	1
Royal Crown Cola Co.	1
The insurance firm	1
the flood waters	1
infrastructure industries	1
world stock markets	1
N. Taugia	1
the Costa Rican Embassy	1
all construction spending	1
Sen. Burns	1
northern Bavil province	1
unpretentious dining experiences	1
Elizabeth Arden	1
Wage increases	1
the Aswara Peninsula	1
a tax scheme	1
Thomas J. Lipton Co.	1
the ivory tower	1
neighbor countries	1
August 15	1
William Randol	1
four southern Cantonese cities	1
the next Cup challenge	1
The Hebrew channel	1
camper tow package	1
Sierra Tucson Cos.	1
insurance - cost	1
the Scorpio sedan	1
the battle ship	1
the U.S. partner	1
both dining rooms	1
John Wilpers	1
Daiwa Securities Co.	1
CHEVRON CORP.	1
that book review	1
more investment options	1
Aras An Nasiri	1
Stock options	1
some virtuoso performances	1
Fiat officials	1
Daura G	1
the court , still active court	1
the Dutch Defense Ministry	1
Cindy ,	1
Ken Solarz	1
a recent event quote	1
the 2006 California Biennial	1
Jo Franklin - Trout	1
the WTC head	1
electronics stores	1
computer disk drives	1
a tank heater	1
a street demonstration	1
General George Casey	1
Mr. Sale	1
the sheep dropping	1
Antonovich Inc.	1
market acceptance	1
only Taipei	1
garment design	1
California home loans	1
EPA chief	1
Olympics superagent	1
the Gold Account	1
Cadbury - Schweppes	1
Fulton Prebon -LRB- U.S.A . -RRB- Inc .	1
Oct. 6 , 1973	1
Author Dashiell Hammett	1
Telos chairman	1
underwriting transactions	1
a native southern Californian	1
the Carites	1
September , 1978	1
Nine Headed	1
Yesterday , Today and Tomorrow	1
The unpopular Mr. Sarney	1
Sept. 16	1
low - Earth	1
the war racket	1
The Maidenform woman	1
longtime NASA executive	1
foie gras	1
the two party candidates	1
Continuing Education	1
the American management books	1
Arlington , Va.	1
office rubdowns	1
running results	1
Ms. Wang	1
Michael Minikes	1
steely - haired Nikolai Ogarkov	1
the 1988 Seoul Olympics	1
Idris Debi	1
John Neff	1
Best Driving school	1
Parisian chic	1
board retirement	1
serious eye infections	1
some magazines categories	1
a U.S. list	1
the Taiwan Businessmen Association	1
Leon Klinghoffer	1
the Tag Hostage	1
one non - `` Moonie '' senior consultant	1
Three other Nigerians	1
the draft form	1
an automotive tire shop	1
Peng Ting	1
The West	1
Union members	1
several soybean contracts	1
cash settlement	1
a typical Taipei Citizen	1
other college athletic officials	1
another rule change	1
a whole little cute kit	1
Foothills Pipe Lines Ltd.	1
Mr. Glazer	1
even a wildlife expert	1
a July 6 letter	1
bird species	1
such chart toppers	1
home - ownership	1
massive redemption levels	1
Daiwa House	1
savings bonds	1
April 19	1
April 18	1
steam generating	1
Mr. Donovan	1
Cashbox KTV	1
Selkirk Communications Ltd.	1
Huadong Huang	1
brand parity	1
a PBS documentary	1
creditor banks	1
Jordeena Ginsburg	1
consumer interest	1
some health experts	1
price fixing	1
security adviser	1
the Bowery Mission	1
cartoon stories	1
Large health centers	1
an imitation firearm	1
the election expert	1
full marketing approval	1
-LRB- xiaoge -RRB-	1
a DVD	1
the food supply	1
Ms. Brevetti	1
the arms company	1
`` interim '' coalition governments	1
development capital	1
four big securities firms	1
true " money trees	1
the research laboratory	1
the welfare system	1
strict building codes	1
Eastern TV	1
International Security	1
Ms. Carson	1
Shi Huei - yow	1
plastic food containers	1
tiny , politically neutral Ireland	1
Richard Jr.	1
, Xuding Bao ,	1
a loyal Republican	1
Assistant 1	1
a radio network	1
a discussion group	1
such plant diseases	1
missile - launch	1
Mary Wells Lawrence	1
Apache combat mission	1
Robert Stengel	1
a devout Catholic	1
this April 13	1
tick removal	1
General Instruments	1
The average unemployment rate	1
power seats	1
&the Nation	1
market factors	1
the economic build - up	1
a true Cajun	1
Atlantic Research Corp.	1
a racketeering case	1
New England Insurance Co	1
an Iranian Opposition Group	1
a bmw	1
former HUD secretary	1
a devout Christian	1
the arbitration process	1
city infrastructure	1
an ownership system	1
Nicholas Samengo - Turner	1
a brilliant IRS actuary	1
The European Community	1
The electronics industry	1
TCI senior vice president	1
these American `` Likudniks ''	1
Saigon Petro	1
tire change	1
American Lynn Darboter	1
Donald Vinson	1
housing middlemen	1
all wage earners	1
the US flag	1
airborne refueling capability	1
a Maryland restaurant	1
Jan 21 21:12:01 2007	1
computer voting machines	1
Yongchun Wang	1
the troop withdrawal	1
allocation information	1
Saleh al - Musannad	1
current share prices	1
the US Central Command	1
Datian Yao	1
American Pacific	1
the Washington , D.C. , concern	1
the Shearson application	1
the feeding box	1
the B7-H proteins	1
Vantage Group Inc.	1
Schering - Plough Corp.	1
RTZ Chemicals	1
- Will Rogers	1
anxiety attacks	1
EB 4054	1
side support	1
a college game	1
Bernard Appel	1
a separate engine plant	1
July 5	1
the casualty numbers	1
" computer handle test "	1
Taiwan - PRC	1
tread separations	1
western Sichuan	1
tens of gigatons	1
Strip mall	1
TCR Sumat A.G.	1
all US troops	1
External Services	1
Tampa , Fla. ,	1
export structures	1
Commercial Federal Savings	1
American Physicians Service Group Inc.	1
online marketing services	1
a mask thing	1
some oil ministers	1
the GM stall	1
the unemployment report	1
Framingham , Mass. ,	1
budget restrictions	1
a time - out	1
the trade - off	1
Greater Israel	1
a comparable suburban shopping center	1
Isao Ushikubo	1
the 3 7 Cavalry	1
The smoking prohibition	1
Harvey Golomb	1
the pro-Iranian Islamic Jihad	1
sneaky tape recorders	1
U.N. inspectors	1
every Bairam	1
employee incomes	1
a small sauce pot	1
a triangle shape	1
4.2 billion US dollars	1
that cooperative paint plant	1
Jeanene Page	1
Hongbo Zhu	1
Marval lawyers	1
the four relay cities	1
the June killings	1
many Macau students	1
Land - based Oil Exploration	1
Mrs. Tolchin	1
cash - flow	1
The CIA director	1
the input technology	1
Federal Regulation	1
the antiquities mafia	1
Eggers Group	1
a Stanford degree	1
union negotiators	1
St Teresa	1
the company librarian	1
Clint Hartung	1
the State Information Center	1
the U.S. Post Office	1
possible ownership changes	1
Astronomy Department	1
condemnation costs	1
an uncertain Christmas	1
Siebel 7.8	1
The SBA	1
an agency network	1
an inspection station	1
The July delivery	1
the Tigris	1
the US financial sanctions	1
contract funds	1
management career	1
back pack	1
Globe columnist	1
invoicing irregularities	1
Severin Borenstein	1
no language exams	1
Socialist Leonel Brizola	1
Don Sider	1
Bond Corp . Holdings Ltd.	1
the 14 border municipalities	1
The targeted audit groups	1
Gauloises cigarettes	1
the power contracts	1
the pho places	1
Gary Bryner	1
R. Sceto	1
operating results	1
The Rafale project	1
Contract details	1
sociology departments	1
the payout liability	1
This -LCB- Wednesday -RCB- morning	1
Super 8	1
Grand Central Terminal	1
Senate procedures	1
23 million Soviets	1
Hepatitis A	1
earnings test	1
California State	1
flag desecration	1
Judge Arthur Alarcon	1
the veteran FBI man	1
a judicial power grab	1
the Soviet miners strike	1
Georgia Institute	1
Mazda 323s	1
Victor Bout	1
Uprise Counter Recruitment	1
Such an editorial point	1
DIGITAL EQUIPMENT CORP.	1
Psa 22:22	1
the former Warsaw Pact	1
SHORT SKIRTS	1
Southeastern Newspapers Corp.	1
Heitman Advisory Corp.	1
the Dubai Ports World	1
the honored Sunna	1
al - Imran	1
General Barno	1
home video games	1
unidentified senior administration officials	1
Andrei Makine	1
production sectors	1
Korbin Liu	1
oak floorboard	1
hardware shops	1
Australian government film grants	1
creator Mike Spalla	1
that old computer monitor	1
the Watergate case	1
grinder inserts	1
A consortium bid	1
Olympia Snow	1
Jindo Furs	1
Ahmed Nazif	1
a propaganda agency	1
monsoon seas	1
the U.S. glass industry	1
One investment banker	1
a spinning weather vane	1
this ridiculous celebrity stylist	1
voice mail	1
6th July	1
more armor arm- armors	1
the auditor - general	1
China International Travel Service	1
millions more " space seeds "	1
the beneficiary groups	1
A Chemical spokeswoman	1
the Frankfurt authorities	1
deputy commander	1
Wunderbar pet sitting	1
the security official	1
The top ten air carriers	1
National Chengchih University	1
two Mark Taylors	1
the Robins family	1
Many Taliban	1
Another Fox official	1
almost 1 1/2 percentage points	1
Infocus Technologies	1
The Jerusalem Post	1
a CEM conference	1
Granges Inc.	1
other Iraqis	1
a Taiwan office	1
Andrew Abudwaliev	1
the vaccine maker	1
London banks	1
heat bulbs	1
Raydiola Music	1
Disabled Persons	1
Vinod Khosla	1
the sewer system	1
Hitachi technology	1
the Hashemite aid convoys	1
even the usually unflappable police investigators	1
a rock concert	1
risk - taking	1
the assassination plan	1
Rick Buy	1
loan - management	1
an oil firm	1
fashion items	1
Mideast peace talks	1
Al Zaharah Street	1
thrift withdrawals	1
rape dramas	1
Qicheng Qian	1
assets leases	1
Chuck Roberts	1
General Dan Crisman	1
show - piece	1
Factory owners	1
the one Spirit	1
a TV display	1
the -LCB- Federal Reserve -RCB-	1
some iron horns	1
middle - aged manufacturing men	1
a nondisclosure agreement	1
Abortion foes	1
The budget reconciliation	1
the dialog table	1
Macau Resident	1
the road cave - in	1
two research teams	1
some summer courses	1
Astronomy buffs	1
" big " property certificate	1
resource conditions	1
the website URL	1
Guantanamo /.	1
Highlander Publications	1
property right transactions	1
Senator Feingold	1
a blood - sucker	1
Tokyu Corp.	1
NICE SERVICE	1
the Population Fund	1
a dispute section	1
The Citizens Coalition	1
chain letter	1
two large office fish tanks	1
dollar - cost	1
Neil Islands	1
the Philadelphia Stock Exchange	1
The merchandise trade deficit	1
Operation Quick Strike	1
terror suspects	1
a name change	1
contingency offices	1
Chi - Nan	1
Rep. Mickey Edwards	1
the Goodman production	1
General Majowski	1
supermarket checkout machines	1
Pol Pot	1
school reform	1
urban wage earners	1
the Preparatory Work Committee	1
Sarbanes - Oxley	1
the diminished oil revenue	1
the right test case	1
prime ribs	1
Sports Medicine	1
a light , fine check pattern	1
the farming villages	1
a sue / case	1
other Europeans	1
inflation - growth	1
neighborhood residents	1
CNN dot com slash Three Sixty	1
market activity	1
elegant crystal chandelier	1
Great Mistakes	1
Laurie Halpern Smith	1
the Artificial Limbs Factory	1
a Giuliani	1
the Scorpio	1
future relations	1
the recent flare - up	1
A Saatchi spokesman	1
the relay sites	1
Chatset Ltd.	1
Yimin Temple	1
almost a quarter the size	1
Some auto executives	1
the Kensington district	1
a contract investment	1
a kc chiefs	1
president Yao Hsing - chuan -LRB- left -RRB-	1
the speed differential	1
Funny Names	1
a senior party official	1
Harvey Bay	1
The S&L bailout	1
the second largest '' cable operator	1
Henry James	1
UGI Corp.	1
a hiking trip	1
bad bank debts	1
the beauty trap	1
IBM International Finance	1
the defense case	1
the CPUC	1
bankruptcy law	1
weapons inspection	1
Beecham Products USA	1
three law clerks	1
the ANC leaders	1
a former Crusader squadron leader	1
Green Buffet	1
Miracle Cloth	1
Export values	1
One point three million people	1
a Lexus franchise	1
Marketing analyst	1
the NHTSA	1
reporter Daocheng Linghu	1
the dredging method	1
Ethan Riggs	1
hell - kitten	1
the As	1
not enough English classes	1
the EU Committee	1
videocassette tapes	1
a parking space	1
Tel Hamie	1
the YWCA	1
Dr. Lasdon	1
the AP	1
Robert M. Gintel	1
Joseph L. Dionne	1
Daniel Ellsberg	1
the Essex entourage	1
the majority interest	1
WHDH - TV	1
the first bass player	1
Sub-saharan Africa	1
the biology labs	1
gooseberry fool	1
Olympic sports	1
Hewlett Packard	1
the opening salvo	1
a virtual private network service	1
Asahi Shimbun	1
this Series	1
Ed Henry	1
Nikkei Computer	1
the loading cycle	1
Lynch Telephone Corp.	1
this defense attorney	1
the spirits operations	1
Senior Likud activists	1
narrow constituent concerns	1
Edward Boss	1
the court trial	1
Beth Basin	1
perfectly good mpg footage	1
the minimill capacity	1
military TV dramas	1
the EnronOnline Password Application	1
school chum	1
outer east bay	1
the same rescue vehicle	1
Mike Patriarca	1
the Pho places	1
sinnel cake	1
Darkhorse Productions Inc.	1
a milk pail	1
baseball officials	1
the southwestern US	1
a damage suit	1
The price cut	1
the executive branch	1
good economic development momentum	1
the current Panama political crisis	1
the computer program	1
the biggest voting bloc	1
the Brooklyn Institution	1
Rick Causey	1
ink - jet	1
housing affordability	1
sugar futures	1
a Japanese department store	1
major oil companies	1
peace offerings	1
NV DSM	1
hide spaces	1
the U.N	1
Product Type	1
butterfly designs	1
anti Dick Cheney people	1
a merchant bank	1
Nov. 24 , 1999 ,	1
the installation project	1
the Guangzhou Fair	1
commercial air service	1
Bronx Borough President	1
only the God	1
power - surge	1
Even the beloved Dallas Cowboys	1
congestion hot spots	1
narrow tax breaks	1
Asian health techniques	1
cross trades	1
Flying Apsaras	1
Gov. Blanchard	1
Southern Weekend	1
foot soldiers	1
many Sunni Arabs	1
six more terror suspects	1
computer theft	1
windshiel wiper	1
August Snow	1
N M Rothschild	1
a re-run Jeopardy	1
a federal - local task force	1
the Paolo house	1
the cover - up	1
the largest export market	1
the PRC delegation	1
Denise Spence	1
the most proficient bull slingers	1
Shakir al - Maarouf	1
lower income tax	1
affiliate WPXI	1
Robert J. Regal	1
the counterparty exposure	1
an ID card	1
the ethernet cable	1
M&A speculation	1
the largest volume increase	1
trade contacts	1
15/11/1427 A. H.	1
an Australian pharmaceuticals company	1
a mountain escape	1
the nearest National Park	1
a Swiss oil trader	1
the Lixuetang school	1
community services	1
the House Rules Committee	1
" Katie Kaplan "	1
a world economic power	1
drug manufacturers	1
Seabrook officials	1
a sample availability provision	1
the West German state governments	1
the beleaguered Prime Minister	1
a new incentive plan	1
PHB Hagler Bailly , Inc.	1
an event organizer	1
even Mr. Boren	1
4.3 billion US dollars	1
the fraud capital	1
the auto market	1
the game show	1
preset trigger points	1
The West Germans	1
Gov. Campbell	1
the game - show	1
Export credits	1
Zhi Qu	1
rat feces	1
consultant Noble Lowndes	1
Caesars World Inc.	1
the biggest short - term humanitarian crisis	1
orange chicken	1
sales taxes	1
bankruptcy bills	1
Al - Tayaran	1
a Gulf country	1
U.S. bank	1
a Lien victory	1
the Federal Statistics Office	1
the American Cancer Society	1
firm job offer	1
the London Times	1
beer barley	1
Lo Ta - yu	1
the UK government	1
the Jinchuan project	1
the BoS chair	1
the Future Forum	1
Zhan Wang	1
juggling act	1
egg bread	1
the digestion rate	1
something specific	1
the import growth momentum	1
the real Christ	1
Warner products	1
film making	1
management teams	1
certain business ventures	1
June twenty - fifth	1
The drug czar	1
a final peace accord	1
James J. McDermott	1
Bill Kay	1
Mr. Safra	1
Anne Klein	1
Dr John Wennberg	1
the Managing Director	1
Tulane Prof.	1
The Octopus	1
business equipment	1
brutality uh cases	1
Christmas light	1
basic health plans	1
Preston G. Foster	1
The two largest media groups	1
the jury pool	1
sales technique	1
CAT test	1
Szeto Wah	1
past chairman	1
news shows	1
Lexington , Mass. ,	1
Citizen Health	1
a true interest cost	1
Smith County	1
sporting events	1
centre - left opposition leader	1
a zip file	1
Dick Simon	1
credit management	1
an office visit	1
unwanted takeover bids	1
the risk profile	1
Newark , Del. ,	1
Front man	1
March 18th	1
